order_id,exchange,timestamp,security_code,price,side,changereason,orderstatus,quantity,leavesquantity,ordertype,exchangeordertype,national_bid,national_offer,bid,offer,participantid,preferenceonly,midtick,singlefillminimumquantity,minimumquantity,sequence,crossingkey,totalmatchedquantity,shortsellquantity,triggercondition,timevaliditydecoded,row_num,timevalidity,date
7904794000128131418,3,1725505927370070166,110621,3410,1,3,2,25,0,1,2048,3410,3420,3410,3420,67,0,2,0,0,31784642,1,25,0,0,Rest of Day,24087,256,2024-09-05
7904794000128131750,3,1725505927370070166,110621,3410,1,3,2,8,0,1,2048,3410,3420,3410,3420,51,2,2,2,0,31784643,555,8,0,0,Rest of Day,24088,256,2024-09-05
7904794000128131783,3,1725505927557573681,110621,3400,1,1,2,284,284,1,2048,3400,3410,3400,3410,51,2,2,2,0,31786335,8949669,0,0,0,Rest of Day,24302,256,2024-09-05
7904794000128132253,3,1725504723806784150,110621,3400,1,1,2,274,274,1,2048,3410,3420,3410,3420,51,2,2,2,0,29225056,902439,0,0,0,Rest of Day,23136,256,2024-09-05
7904794000128133027,3,1725504285761434670,110621,3400,1,1,2,19,19,1,2048,3410,3420,3410,3420,51,2,2,2,0,28471203,555,0,0,0,Rest of Day,22917,256,2024-09-05
7904794000128133745,3,1725505945747053597,110621,3420,2,1,2,630,630,1,2048,3400,3410,3400,3410,47,0,2,0,0,31834429,20302297,0,0,0,Rest of Day,24484,256,2024-09-05
7904794000128133746,3,1725504188040969041,110621,3420,2,1,2,1299,1299,1,4096,3410,3420,3410,3420,67,2,1,2,0,28260852,1,0,0,0,Rest of Day,22816,256,2024-09-05
7904794000128134621,3,1725505927370070166,110621,3410,1,3,2,49,0,1,2048,3410,3420,3410,3420,67,0,2,0,0,31784645,0,49,0,0,Rest of Day,24090,256,2024-09-05
7904794000128134768,3,1725504189424851992,110621,3420,2,1,2,1299,1299,1,4096,3410,3420,3410,3420,67,2,1,2,0,28262053,1,0,0,0,Rest of Day,22826,256,2024-09-05
7904794000128134880,3,1725504191827537670,110621,3420,2,1,2,1299,1299,1,4096,3410,3420,3410,3420,67,2,1,2,0,28266245,1,0,0,0,Rest of Day,22833,256,2024-09-05
7904794000128135967,3,1725504194379398268,110621,3420,2,1,2,1299,1299,1,4096,3410,3420,3410,3420,67,2,1,2,0,28269414,1,0,0,0,Rest of Day,22836,256,2024-09-05
7904794000128137619,3,1725504199263558544,110621,3420,2,1,2,1299,1299,1,4096,3410,3420,3410,3420,67,2,1,2,0,28281050,1,0,0,0,Rest of Day,22839,256,2024-09-05
7904794000128137825,3,1725504199715329656,110621,3420,2,1,2,1299,1299,1,4096,3410,3420,3410,3420,67,2,1,2,0,28281647,1,0,0,0,Rest of Day,22843,256,2024-09-05
7904794000128138756,3,1725504203048146284,110621,3420,2,1,2,1299,1299,1,4096,3410,3420,3410,3420,67,2,1,2,0,28286974,1,0,0,0,Rest of Day,22846,256,2024-09-05
7904794000128139214,3,1725504204601446312,110621,3420,2,1,2,1299,1299,1,4096,3410,3420,3410,3420,67,2,1,2,0,28290101,1,0,0,0,Rest of Day,22849,256,2024-09-05
7904794000128140969,3,1725504214433953770,110621,3420,2,1,2,1299,1299,1,4096,3410,3420,3410,3420,67,2,1,2,0,28306271,1,0,0,0,Rest of Day,22852,256,2024-09-05
7904794000128141953,3,1725504226592777273,110621,3420,2,1,2,1299,1299,1,4096,3410,3420,3410,3420,67,2,1,2,0,28323884,1,0,0,0,Rest of Day,22862,256,2024-09-05
7904794000128142308,3,1725504225486912701,110621,3420,2,1,2,1277,1277,1,4096,3410,3420,3410,3420,67,2,1,2,0,28321779,1,0,0,0,Rest of Day,22861,256,2024-09-05
7904794000128144508,3,1725504629157364261,110621,3400,1,1,2,274,274,1,2048,3410,3420,3410,3420,51,2,2,2,0,29055165,4320618,0,0,0,Rest of Day,23097,256,2024-09-05
7904794000128145639,3,1725505927370070166,110621,3410,1,3,2,241,0,1,2048,3410,3420,3410,3420,51,2,2,2,0,31784649,555,241,0,0,Rest of Day,24094,256,2024-09-05
7904794000128149538,3,1725504236749878952,110621,3410,1,3,2,1299,0,1,4096,3410,3420,3410,3420,67,2,1,2,0,28353479,1,1299,0,0,Rest of Day,22880,256,2024-09-05
7904794000128149791,3,1725505927370070166,110621,3410,1,3,2,225,0,1,2048,3410,3420,3410,3420,51,2,2,2,0,31784651,8949669,225,0,0,Rest of Day,24096,256,2024-09-05
7904794000128149837,3,1725504315767909654,110621,3410,1,1,2,271,271,1,2048,3410,3420,3410,3420,51,2,2,2,0,28534638,8949669,0,0,0,Rest of Day,22949,256,2024-09-05
7904794000128152043,3,1725504245130657904,110621,3420,2,9,2,3,3,1,4098,3410,3420,3410,3420,51,2,1,2,0,28371935,8949669,0,3,0,Bouncing,22895,0,2024-09-05
7904794000128152078,3,1725504245361059755,110621,3410,1,3,2,260,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,28372124,0,260,0,0,Bouncing,22897,0,2024-09-05
7904794000128152338,3,1725505927370070166,110621,3410,1,3,2,14,0,1,2048,3410,3420,3410,3420,47,0,2,0,0,31784652,20409626,14,0,0,Rest of Day,24097,256,2024-09-05
7904794000128158538,3,1725504264948573743,110621,3430,1,3,2,178,0,1,4096,3410,3420,3410,3420,61,2,1,2,0,28417239,0,178,0,0,Rest of Day,22902,256,2024-09-05
7904794000128162022,3,1725504275206660724,110621,3410,1,3,2,225,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,28444004,0,225,0,0,Bouncing,22905,0,2024-09-05
7904794000128162225,3,1725504763092171684,110621,3390,1,1,2,10400,10400,1,2048,3410,3420,3410,3420,2,2,2,2,0,29288131,99999,0,0,0,Rest of Day,23184,256,2024-09-05
7904794000128162257,3,1725504763193087116,110621,3370,1,1,2,10400,10400,1,2048,3410,3420,3410,3420,2,2,2,2,0,29288236,99999,0,0,0,Rest of Day,23191,256,2024-09-05
7904794000128166707,3,1725505927370070166,110621,3410,1,3,2,180,0,1,2048,3410,3420,3410,3420,146,2,2,2,0,31784656,2,180,0,0,Rest of Day,24101,256,2024-09-05
7904794000128168646,3,1725506134284857422,110621,3450,2,1,2,50,50,1,2048,3400,3410,3400,3410,146,2,2,2,0,32301297,2,0,0,0,Rest of Day,24888,256,2024-09-05
7904794000128169890,3,1725505145886230123,110621,3410,1,1,2,7,7,1,2048,3410,3420,3410,3420,51,2,2,2,0,29962234,8949669,0,0,0,Rest of Day,23527,256,2024-09-05
7904794000128170108,3,1725504301805365725,110621,3410,1,1,2,261,261,1,2048,3410,3420,3410,3420,51,2,2,2,0,28500653,555,0,0,0,Rest of Day,22939,256,2024-09-05
7904794000128170230,3,1725504300922785682,110621,3410,1,3,2,198,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,28498659,0,198,0,0,Bouncing,22937,0,2024-09-05
7904794000128170654,3,1725504307284404831,110621,3390,1,1,2,331,331,1,2048,3410,3420,3410,3420,51,2,2,2,0,28514792,555,0,0,0,Rest of Day,22942,256,2024-09-05
7904794000128174750,3,1725505927421154078,110621,3400,1,1,2,19,19,1,2048,3400,3410,3400,3410,51,2,2,2,0,31785820,555,0,0,0,Rest of Day,24274,256,2024-09-05
7904794000128175340,3,1725504314995227827,110621,3420,2,9,2,3,3,1,4098,3410,3420,3410,3420,51,2,1,2,0,28533379,8949669,0,3,0,Bouncing,22946,0,2024-09-05
7904794000128175499,3,1725504323555830639,110621,3390,1,1,2,338,338,1,2048,3410,3420,3410,3420,51,2,2,2,0,28554157,555,0,0,0,Rest of Day,22956,256,2024-09-05
7904794000128175532,3,1725504919595820909,110621,3390,1,1,2,57,57,1,2048,3410,3420,3410,3420,51,2,2,2,0,29606406,8949669,0,0,0,Rest of Day,23331,256,2024-09-05
7904794000128176571,3,1725505927370070166,110621,3410,1,3,2,229,0,1,2048,3410,3420,3410,3420,51,2,2,2,0,31784654,8949669,229,0,0,Rest of Day,24099,256,2024-09-05
7904794000128178155,3,1725505927370070166,110621,3410,1,3,2,237,0,1,2048,3410,3420,3410,3420,51,2,2,2,0,31784655,555,237,0,0,Rest of Day,24100,256,2024-09-05
7904794000128178949,3,1725504328815303581,110621,3410,1,3,2,276,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,28558747,0,276,0,0,Bouncing,22962,0,2024-09-05
7904794000128183955,3,1725504350546431539,110621,3580,1,3,2,2494,0,1,4096,3410,3420,3410,3420,41,0,2,2,0,28594300,0,2494,0,0,Rest of Day,22968,256,2024-09-05
7904794000128184703,3,1725506247016383054,110621,3430,2,1,2,236,236,1,2048,3400,3410,3400,3410,146,2,2,2,0,32574177,0,0,0,0,Rest of Day,24975,256,2024-09-05
7904794000128184909,3,1725504355799056976,110621,3410,1,3,2,175,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,28599362,0,175,0,0,Bouncing,22973,0,2024-09-05
7904794000128189920,3,1725504377332604798,110621,3410,1,3,2,207,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,28630586,0,207,0,0,Bouncing,22998,0,2024-09-05
7904794000128192153,3,1725505927370851351,110621,3410,1,3,2,210,0,1,2048,3410,3420,3400,3420,146,2,2,2,0,31785056,2,210,0,0,Rest of Day,24200,256,2024-09-05
7904794000128196330,3,1725504409078096277,110621,3410,1,3,2,344,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,28668089,0,344,0,0,Bouncing,23011,0,2024-09-05
7904794000128198524,3,1725505927370070166,110621,3410,1,3,2,110,0,1,2048,3410,3420,3410,3420,67,0,2,0,0,31784657,1,110,0,0,Rest of Day,24102,256,2024-09-05
7904794000128203981,3,1725504589625930875,110621,3410,1,1,2,26,26,1,2048,3410,3420,3410,3420,47,0,2,0,0,28967768,20409626,0,0,0,Rest of Day,23081,256,2024-09-05
7904794000128205097,3,1725504443589791453,110621,3410,1,3,2,248,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,28714639,0,248,0,0,Bouncing,23025,0,2024-09-05
7904794000128210685,3,1725504467413095073,110621,3410,1,3,2,204,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,28748997,0,204,0,0,Bouncing,23034,0,2024-09-05
7904794000128217271,3,1725504494954434790,110621,3410,2,9,2,1172,1172,1,4096,3410,3420,3410,3420,32,2,3,0,0,28786861,0,0,0,0,Bouncing,23039,0,2024-09-05
7904794000128217274,3,1725504494969124877,110621,3420,2,1,2,1299,1299,1,4096,3410,3420,3410,3420,67,2,1,2,0,28786878,1,0,0,0,Rest of Day,23042,256,2024-09-05
7904794000128217354,3,1725504495207060628,110621,3410,1,3,2,237,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,28787231,0,237,0,0,Bouncing,23050,0,2024-09-05
7904794000128222204,3,1725506315611906992,110621,3390,1,1,2,166,166,1,2048,3390,3400,3390,3400,146,2,2,2,0,32710027,2,0,0,0,Rest of Day,25346,256,2024-09-05
7904794000128224675,3,1725504519705128757,110621,3410,1,3,2,202,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,28828830,0,202,0,0,Bouncing,23056,0,2024-09-05
7904794000128224677,3,1725505927370070166,110621,3410,1,3,2,10,0,1,2048,3410,3420,3410,3420,67,0,2,0,0,31784658,1,10,0,0,Rest of Day,24103,256,2024-09-05
7904794000128234589,3,1725504550075307955,110621,3410,1,3,2,296,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,28895128,0,296,0,0,Bouncing,23063,0,2024-09-05
7904794000128242078,3,1725504576081623708,110621,3410,1,3,2,208,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,28942191,0,208,0,0,Bouncing,23075,0,2024-09-05
7904794000128246608,3,1725504609794356798,110621,3410,1,1,2,56,56,1,2048,3410,3420,3410,3420,47,0,2,0,0,29016194,20409626,0,0,0,Rest of Day,23094,256,2024-09-05
7904794000128248678,3,1725504596948584011,110621,3430,1,3,2,178,0,1,4096,3410,3420,3410,3420,61,2,1,2,0,28981746,0,178,0,0,Rest of Day,23085,256,2024-09-05
7904794000128252898,3,1725504607181458718,110621,3410,1,3,2,230,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,29009139,0,230,0,0,Bouncing,23088,0,2024-09-05
7904794000128253804,3,1725504751153381419,110621,3410,1,1,2,114,114,1,2048,3410,3420,3410,3420,47,0,2,0,0,29275762,20409626,0,0,0,Rest of Day,23149,256,2024-09-05
7904794000128259368,3,1725505927370070166,110621,3410,1,3,2,272,0,1,2048,3410,3420,3410,3420,51,2,2,2,0,31784662,4320618,272,0,0,Rest of Day,24107,256,2024-09-05
7904794000128264042,3,1725504642237706926,110621,3410,1,3,2,211,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,29083192,0,211,0,0,Bouncing,23108,0,2024-09-05
7904794000128266210,3,1725504762990929057,110621,3400,2,3,2,10,0,1,4096,3410,3420,3410,3420,61,2,1,2,10,29287991,0,10,0,0,Rest of Day,23174,256,2024-09-05
7904794000128271025,3,1725505927370070166,110621,3410,1,3,2,90,0,1,2048,3410,3420,3410,3420,67,0,2,0,0,31784663,1,90,0,0,Rest of Day,24108,256,2024-09-05
7904794000128274108,3,1725504686170045033,110621,3410,1,3,2,200,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,29150306,0,200,0,0,Bouncing,23122,0,2024-09-05
7904794000128274406,3,1725504687696371952,110621,3420,2,9,2,4,4,1,4098,3410,3420,3410,3420,51,2,1,2,0,29151886,8949669,0,4,0,Bouncing,23128,0,2024-09-05
7904794000128278780,3,1725505927370070166,110621,3410,1,3,2,36,0,1,2048,3410,3420,3410,3420,67,0,2,0,0,31784664,1,36,0,0,Rest of Day,24109,256,2024-09-05
7904794000128279726,3,1725505927370070166,110621,3410,1,3,2,267,0,1,2048,3410,3420,3410,3420,51,2,2,2,0,31784665,8949669,267,0,0,Rest of Day,24110,256,2024-09-05
7904794000128283806,3,1725504720387054575,110621,3410,1,3,2,180,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,29216388,0,180,0,0,Bouncing,23134,0,2024-09-05
7904794000128285126,3,1725505927370070166,110621,3410,1,3,2,246,0,1,2048,3410,3420,3410,3420,51,2,2,2,0,31784666,902439,246,0,0,Rest of Day,24111,256,2024-09-05
7904794000128285354,3,1725504724822303904,110621,3410,1,3,2,1299,0,1,4096,3410,3420,3410,3420,67,2,1,2,0,29226410,1,1299,0,0,Rest of Day,23140,256,2024-09-05
7904794000128291756,3,1725505927370070166,110621,3410,1,3,2,87,0,1,2048,3410,3420,3410,3420,67,0,2,0,0,31784667,0,87,0,0,Rest of Day,24112,256,2024-09-05
7904794000128292888,3,1725504922657427434,110621,3410,1,1,2,145,145,1,2048,3410,3420,3410,3420,47,0,2,0,0,29611288,20409626,0,0,0,Rest of Day,23366,256,2024-09-05
7904794000128293827,3,1725504756384982783,110621,3410,1,3,2,211,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,29281754,0,211,0,0,Bouncing,23153,0,2024-09-05
7904794000128294850,3,1725504762922975156,110621,3410,2,9,2,4500,4500,1,64,3410,3420,3410,3420,27,0,2,0,0,29287855,0,0,0,0,Bouncing,23156,0,2024-09-05
7904794000128294871,3,1725504762977242954,110621,3420,2,1,2,1299,1299,1,4096,3410,3420,3410,3420,67,2,1,2,0,29287972,1,0,0,0,Rest of Day,23168,256,2024-09-05
7904794000128294881,3,1725504762990929057,110621,3450,1,3,2,74,0,1,2048,3410,3420,3410,3420,41,0,2,0,0,29287990,2,74,0,0,Rest of Day,23173,256,2024-09-05
7904794000128294902,3,1725504815835100575,110621,3400,1,1,2,10400,10400,1,2048,3410,3420,3410,3420,2,2,2,2,0,29386238,99999,0,0,0,Rest of Day,23247,256,2024-09-05
7904794000128294922,3,1725504815935435080,110621,3380,1,1,2,10400,10400,1,2048,3410,3420,3410,3420,2,2,2,2,0,29386407,99999,0,0,0,Rest of Day,23252,256,2024-09-05
7904794000128295004,3,1725505927897995129,110621,3400,1,1,2,254,254,1,2048,3400,3410,3400,3410,51,2,2,2,0,31786814,555,0,0,0,Rest of Day,24319,256,2024-09-05
7904794000128295008,3,1725505927370070166,110621,3410,1,3,2,787,0,1,2048,3410,3420,3410,3420,51,2,2,2,0,31784669,555,787,0,0,Rest of Day,24114,256,2024-09-05
7904794000128304216,3,1725504795158523310,110621,3410,1,3,2,1299,0,1,4096,3410,3420,3410,3420,67,2,1,2,0,29347917,1,1299,0,0,Rest of Day,23219,256,2024-09-05
7904794000128304218,3,1725504795158682619,110621,3410,1,3,2,1299,0,1,4096,3410,3420,3410,3420,67,2,1,2,0,29347934,1,1299,0,0,Rest of Day,23223,256,2024-09-05
7904794000128304220,3,1725504795158824514,110621,3410,1,3,2,1299,0,1,4096,3410,3420,3410,3420,67,2,1,2,0,29347952,1,1299,0,0,Rest of Day,23228,256,2024-09-05
7904794000128308698,3,1725504810072207684,110621,3410,1,3,2,1277,0,1,4096,3410,3420,3410,3420,67,2,1,2,0,29375651,1,1277,0,0,Rest of Day,23239,256,2024-09-05
7904794000128310556,3,1725504921904397001,110621,3370,1,1,2,10400,10400,1,2048,3410,3420,3410,3420,2,2,2,2,0,29610025,99999,0,0,0,Rest of Day,23363,256,2024-09-05
7904794000128310557,3,1725504921803466056,110621,3390,1,1,2,10400,10400,1,2048,3410,3420,3410,3420,2,2,2,2,0,29609896,99999,0,0,0,Rest of Day,23352,256,2024-09-05
7904794000128310588,3,1725505927370070166,110621,3410,1,3,2,78,0,1,2048,3410,3420,3410,3420,67,0,2,0,0,31784673,1,78,0,0,Rest of Day,24118,256,2024-09-05
7904794000128324035,3,1725505945745860634,110621,3420,2,1,2,317,317,1,2048,3400,3410,3400,3410,47,0,2,0,0,31834426,20302297,0,0,0,Rest of Day,24483,256,2024-09-05
7904794000128325900,3,1725504916329204244,110621,3420,1,1,2,50,50,1,4096,3410,3420,3410,3420,51,2,2,1,50,29601860,4320618,0,0,0,Rest of Day,23302,256,2024-09-05
7904794000128328442,3,1725504865997551850,110621,3410,1,3,2,217,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,29511627,0,217,0,0,Bouncing,23283,0,2024-09-05
7904794000128331472,3,1725505948524364840,110621,3420,2,1,2,76,76,1,2048,3400,3410,3400,3410,67,0,2,0,0,31839964,1,0,0,0,Rest of Day,24498,256,2024-09-05
7904794000128337615,3,1725504899913348936,110621,3410,1,3,2,182,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,29568670,0,182,0,0,Bouncing,23296,0,2024-09-05
7904794000128337739,3,1725505927370070166,110621,3410,1,3,2,249,0,1,2048,3410,3420,3410,3420,51,2,2,2,0,31784675,555,249,0,0,Rest of Day,24120,256,2024-09-05
7904794000128343473,3,1725504926162303779,110621,3420,1,3,2,63,0,1,4096,3410,3420,3410,3420,51,2,2,1,50,29617256,4320618,63,0,0,Rest of Day,23372,256,2024-09-05
7904794000128344064,3,1725504918458747094,110621,3410,1,9,2,10000,10000,1,2048,3410,3420,3410,3420,54,0,2,1,117,29605277,0,0,0,0,Bouncing,23306,0,2024-09-05
7904794000128344108,3,1725504918663279531,110621,3410,1,9,2,10000,10000,1,2048,3410,3420,3410,3420,54,0,2,1,117,29605449,0,0,0,0,Bouncing,23308,0,2024-09-05
7904794000128344134,3,1725505927370070166,110621,3410,1,3,2,10000,0,1,2048,3410,3420,3410,3420,54,0,2,0,0,31784676,0,10000,0,0,Days,24121,1370,2024-09-05
7904794000128344136,3,1725504918873877607,110621,3410,1,3,2,1277,0,1,4096,3410,3420,3410,3420,67,2,1,2,0,29605676,1,1277,0,0,Rest of Day,23313,256,2024-09-05
7904794000128344139,3,1725504918874014717,110621,3410,1,3,2,1299,0,1,4096,3410,3420,3410,3420,67,2,1,2,0,29605696,1,1299,0,0,Rest of Day,23318,256,2024-09-05
7904794000128344140,3,1725504918874037054,110621,3410,1,3,2,1277,0,1,4096,3410,3420,3410,3420,67,2,1,2,0,29605704,1,1277,0,0,Rest of Day,23321,256,2024-09-05
7904794000128344173,3,1725505927370070166,110621,3410,1,3,2,17,0,1,2048,3410,3420,3410,3420,51,2,2,2,0,31784677,555,17,0,0,Rest of Day,24122,256,2024-09-05
7904794000128344258,3,1725505927370070166,110621,3410,1,3,2,415,0,1,2048,3410,3420,3410,3420,51,2,2,2,0,31784678,8949669,415,0,0,Rest of Day,24123,256,2024-09-05
7904794000128344676,3,1725504921263291409,110621,3410,1,3,2,206,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,29608824,0,206,0,0,Bouncing,23337,0,2024-09-05
7904794000128344810,3,1725504921702878356,110621,3420,1,3,2,7,0,1,2048,3410,3420,3410,3420,51,2,2,2,0,29609785,8949669,7,0,0,Bouncing,23341,0,2024-09-05
7904794000128344812,3,1725504921703188208,110621,3410,1,3,2,1277,0,1,4096,3410,3420,3410,3420,67,2,1,2,0,29609802,1,1277,0,0,Rest of Day,23345,256,2024-09-05
7904794000128344827,3,1725504926184084138,110621,3400,1,1,2,10400,10400,1,2048,3410,3420,3410,3420,2,2,2,2,0,29617341,99999,0,0,0,Rest of Day,23382,256,2024-09-05
7904794000128344831,3,1725504921803508870,110621,3410,1,3,2,1299,0,1,4096,3410,3420,3410,3420,67,2,1,2,0,29609900,1,1299,0,0,Rest of Day,23354,256,2024-09-05
7904794000128344832,3,1725504921803666466,110621,3410,1,3,2,1299,0,1,4096,3410,3420,3410,3420,67,2,1,2,0,29609914,1,1299,0,0,Rest of Day,23357,256,2024-09-05
7904794000128344846,3,1725504926284834992,110621,3380,1,1,2,10400,10400,1,2048,3410,3420,3410,3420,2,2,2,2,0,29617600,99999,0,0,0,Rest of Day,23397,256,2024-09-05
7904794000128345127,3,1725505134631762085,110621,3410,1,1,2,181,181,1,2048,3410,3420,3410,3420,47,0,2,0,0,29935413,20409626,0,0,0,Rest of Day,23520,256,2024-09-05
7904794000128346134,3,1725504926162303779,110621,3410,2,9,2,3464,3401,1,4096,3410,3420,3410,3420,32,2,3,0,0,29617255,0,63,0,0,Bouncing,23371,0,2024-09-05
7904794000128346179,3,1725504926397048705,110621,3390,1,1,2,10400,10400,1,2048,3410,3420,3410,3420,2,2,2,2,0,29617689,99999,0,0,0,Rest of Day,23408,256,2024-09-05
7904794000128346184,3,1725504926296189324,110621,3450,1,3,2,74,0,1,2048,3410,3420,3410,3420,41,0,2,0,0,29617610,2,74,0,0,Rest of Day,23401,256,2024-09-05
7904794000128346202,3,1725504935838049040,110621,3400,1,1,2,10400,10400,1,2048,3410,3420,3410,3420,2,2,2,2,0,29631614,99999,0,0,0,Rest of Day,23428,256,2024-09-05
7904794000128346216,3,1725504935939076627,110621,3380,1,1,2,10400,10400,1,2048,3410,3420,3410,3420,2,2,2,2,0,29631699,99999,0,0,0,Rest of Day,23431,256,2024-09-05
7904794000128347652,3,1725505945745385213,110621,3420,2,1,2,231,231,1,2048,3400,3410,3400,3410,47,0,2,0,0,31834423,20302297,0,0,0,Rest of Day,24482,256,2024-09-05
7904794000128348347,3,1725505215036658412,110621,3390,1,1,2,10400,10400,1,2048,3410,3420,3410,3420,2,2,2,2,0,30088366,99999,0,0,0,Rest of Day,23591,256,2024-09-05
7904794000128348361,3,1725505215137120446,110621,3370,1,1,2,10400,10400,1,2048,3410,3420,3410,3420,2,2,2,2,0,30088485,99999,0,0,0,Rest of Day,23599,256,2024-09-05
7904794000128350984,3,1725504945337274288,110621,3410,1,3,2,235,0,1,4096,3410,3420,3410,3420,51,2,1,2,0,29646073,555,235,0,0,Bouncing,23439,0,2024-09-05
7904794000128351063,3,1725504945599444680,110621,3410,1,3,2,199,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,29646381,0,199,0,0,Bouncing,23442,0,2024-09-05
7904794000128351566,3,1725504946948116829,110621,3430,1,3,2,178,0,1,4096,3410,3420,3410,3420,61,2,2,2,0,29649925,0,178,0,0,Rest of Day,23445,256,2024-09-05
7904794000128351625,3,1725505927370070166,110621,3410,1,3,2,14,0,1,2048,3410,3420,3410,3420,67,0,2,0,0,31784679,1,14,0,0,Rest of Day,24124,256,2024-09-05
7904794000128357736,3,1725504967661421394,110621,3410,1,3,2,214,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,29690635,0,214,0,0,Bouncing,23458,0,2024-09-05
7904794000128364202,3,1725504992929068724,110621,3410,1,3,2,180,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,29731384,0,180,0,0,Bouncing,23461,0,2024-09-05
7904794000128368802,3,1725505012271252784,110621,3410,1,3,2,211,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,29763002,0,211,0,0,Bouncing,23470,0,2024-09-05
7904794000128373881,3,1725505927547849958,110621,3420,2,1,2,2,2,1,2048,3400,3410,3400,3410,51,2,2,2,0,31786317,555,0,0,0,Rest of Day,24298,256,2024-09-05
7904794000128375181,3,1725505042760402755,110621,3410,1,3,2,275,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,29804892,0,275,0,0,Bouncing,23481,0,2024-09-05
7904794000128375627,3,1725505927370070166,110621,3410,1,3,2,100,0,1,2048,3410,3420,3410,3420,51,2,2,2,0,31784682,555,100,0,0,Rest of Day,24127,256,2024-09-05
7904794000128383188,3,1725505075518014213,110621,3410,1,3,2,311,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,29853129,0,311,0,0,Bouncing,23503,0,2024-09-05
7904794000128386825,3,1725505615928881071,110621,3400,1,1,2,274,274,1,2048,3410,3420,3410,3420,51,2,2,2,0,30837105,902439,0,0,0,Rest of Day,23867,256,2024-09-05
7904794000128391183,3,1725513271231328939,110621,3380,2,1,2,200,200,1,2048,3370,3380,3370,3380,146,2,2,2,0,46901254,0,0,0,0,Rest of Day,37683,256,2024-09-05
7904794000128391486,3,1725505107291850273,110621,3410,1,3,2,244,0,1,4096,3410,3420,3410,3420,67,0,1,2,0,29903497,0,244,0,0,Bouncing,23513,0,2024-09-05
7904794000128396193,3,1725505771498455923,110621,3410,1,3,2,56,0,1,4096,3410,3420,3410,3420,42,2,1,1,1,31371091,1111,56,0,0,Rest of Day,23955,256,2024-09-05
