orderid,orderbookid,qty_filled,order_quantity,fill_ratio,fill_rate_pct,num_fills,avg_fill_size,fill_status,vwap,arrival_midpoint,arrival_bid,arrival_offer,arrival_spread,arrival_spread_bps,limit_price,price_improvement,price_improvement_bps,exec_cost_arrival_bps,exec_cost_vw_bps,effective_spread_pct,slippage_bps,implementation_shortfall_bps,total_execution_value,order_timestamp,first_fill_time,last_fill_time,time_to_first_fill_sec,execution_duration_sec,total_duration_sec,avg_time_between_fills,vw_exec_time_sec,first_fill_midpoint,last_fill_midpoint,market_drift_bps,avg_execution_spread_bps,spread_volatility_bps,price_volatility_bps,date,orderbookid_partition,ticker
7904793995832005369,85603,16.0,25.0,0.64,64.0,1.0,16.0,Partially Filled,141100.0,141085.0,141070.0,141100.0,30.0,2.126377715561541,141100.0,0.0,0.0,-1.0631888577807704,-1.417635384179189,100.0,-1.0631888577807704,1.0631888577807704,2257600.0,1725514378577536505,1725514378574200111,1725514378574200111,0.0,0.0,0.0,0.0,0.0,141080.0,141080.0,0.0,1.417635384179189,0.0,0.0,2024-09-05,85603,cba
7904793995832006519,85603,10.0,25.0,0.4,40.0,1.0,10.0,Partially Filled,141090.0,141090.0,141080.0,141100.0,20.0,1.41753490679708,141090.0,0.0,0.0,0.0,-0.3543711683617421,0.0,0.0,0.0,1410900.0,1725514383890748702,1725514383874381478,1725514383874381478,0.0,0.0,0.0,0.0,0.0,141095.0,141095.0,0.0,0.7087423367234842,0.0,0.0,2024-09-05,85603,cba
7904793995832007119,85603,12.0,25.0,0.48,48.0,1.0,12.0,Partially Filled,141120.0,141130.0,141120.0,141140.0,20.0,1.417133139658471,141120.0,0.0,0.0,-0.7085665698292355,-0.7085665698292355,100.0,-0.7085665698292355,-0.7085665698292355,1693440.0,1725514386168777840,1725514386168514618,1725514386168514618,0.0,0.0,0.0,0.0,0.0,141130.0,141130.0,0.0,1.417133139658471,0.0,0.0,2024-09-05,85603,cba
7904793995832009785,85603,9.0,75.0,0.12,12.0,1.0,9.0,Partially Filled,141130.0,141170.0,141160.0,141180.0,20.0,1.4167316001983425,141130.0,0.0,0.0,-2.833463200396685,-0.7085163667280714,400.0,-2.833463200396685,-2.833463200396685,1270170.0,1725514416368852035,1725514401661794328,1725514401661794328,0.0,0.0,0.0,0.0,0.0,141140.0,141140.0,0.0,1.4170327334561428,0.0,0.0,2024-09-05,85603,cba
7904793995832010676,85603,33.0,340.0,0.09705882352941177,9.705882352941178,1.0,33.0,Partially Filled,141140.0,141175.0,141170.0,141180.0,10.0,0.7083407118824154,141140.0,0.0,0.0,-2.479192491588454,-1.0626616131203286,700.0,-2.479192491588454,-2.479192491588454,4657620.0,1725514420671463292,1725514412231544666,1725514412231544666,0.0,0.0,0.0,0.0,0.0,141155.0,141155.0,0.0,2.125323226240657,0.0,0.0,2024-09-05,85603,cba
7904793995832013091,85603,19.0,25.0,0.76,76.0,1.0,19.0,Partially Filled,141150.0,141175.0,141160.0,141190.0,30.0,2.1250221356472463,141150.0,0.0,0.0,-1.7708517797060386,-0.7084159818645509,166.66666666666669,-1.7708517797060386,-1.7708517797060386,2681850.0,1725514433284292574,1725514415939302144,1725514415939302144,0.0,0.0,0.0,0.0,0.0,141160.0,141160.0,0.0,1.4168319637291018,0.0,0.0,2024-09-05,85603,cba
7904793995832013835,85603,4.0,76.0,0.05263157894736842,5.263157894736842,1.0,4.0,Partially Filled,141170.0,141200.0,141190.0,141210.0,20.0,1.4164305949008498,141170.0,0.0,0.0,-2.1246458923512748,-0.3541703559412077,300.0,-2.1246458923512748,-2.1246458923512748,564680.0,1725514422467540735,1725514420242828901,1725514420242828901,0.0,0.0,0.0,0.0,0.0,141175.0,141175.0,0.0,0.7083407118824154,0.0,0.0,2024-09-05,85603,cba
7904793995832014136,85603,24.0,33.0,0.7272727272727273,72.72727272727273,1.0,24.0,Partially Filled,141190.0,141200.0,141190.0,141210.0,20.0,1.4164305949008498,141190.0,0.0,0.0,-0.7082152974504249,-0.7082152974504249,100.0,-0.7082152974504249,-0.7082152974504249,3388560.0,1725514424926128861,1725514424480702100,1725514424480702100,0.0,0.0,0.0,0.0,0.0,141200.0,141200.0,0.0,1.4164305949008498,0.0,0.0,2024-09-05,85603,cba
7904793995832015541,85603,25.0,35.0,0.7142857142857143,71.42857142857143,1.0,25.0,Partially Filled,141160.0,141175.0,141170.0,141180.0,10.0,0.7083407118824154,141160.0,0.0,0.0,-1.0625110678236231,-0.35419544504657674,300.0,-1.0625110678236231,-1.0625110678236231,3529000.0,1725514458919280928,1725514451842984499,1725514451842984499,0.0,0.0,0.0,0.0,0.0,141165.0,141165.0,0.0,0.7083908900931535,0.0,0.0,2024-09-05,85603,cba
7904793995832016573,85603,10.0,25.0,0.4,40.0,1.0,10.0,Partially Filled,141200.0,141175.0,141170.0,141180.0,10.0,0.7083407118824154,141200.0,0.0,0.0,-1.7708517797060386,-1.4166312508853944,500.0,-1.7708517797060386,1.7708517797060386,1412000.0,1725514461360192070,1725514435053208320,1725514435053208320,0.0,0.0,0.0,0.0,0.0,141180.0,141180.0,0.0,2.833262501770789,0.0,0.0,2024-09-05,85603,cba
7904793995832035075,85603,2.0,25.0,0.08,8.0,1.0,2.0,Partially Filled,141230.0,141225.0,141220.0,141230.0,10.0,0.7080899274207825,141230.0,0.0,0.0,-0.35404496371039124,-0.35404496371039124,100.0,-0.35404496371039124,0.35404496371039124,282460.0,1725514532420888221,1725514532376112114,1725514532376112114,0.0,0.0,0.0,0.0,0.0,141225.0,141225.0,0.0,0.7080899274207825,0.0,0.0,2024-09-05,85603,cba
7904793995832064737,85603,3.0,74.0,0.04054054054054054,4.054054054054054,1.0,3.0,Partially Filled,141260.0,141265.0,141260.0,141270.0,10.0,0.7078894276713977,141260.0,0.0,0.0,-0.35394471383569887,-0.35394471383569887,100.0,-0.35394471383569887,-0.35394471383569887,423780.0,1725514728397201611,1725514724969041741,1725514724969041741,0.0,0.0,0.0,0.0,0.0,141265.0,141265.0,0.0,0.7078894276713977,0.0,0.0,2024-09-05,85603,cba
7904793995832079613,85603,2.0,25.0,0.08,8.0,1.0,2.0,Partially Filled,141230.0,141230.0,141220.0,141240.0,20.0,1.4161297174821215,141230.0,0.0,0.0,-0.0,-0.35404496371039124,0.0,-0.0,0.0,282460.0,1725514808551590004,1725514808540653048,1725514808540653048,0.0,0.0,0.0,0.0,0.0,141225.0,141225.0,0.0,0.7080899274207825,0.0,0.0,2024-09-05,85603,cba
7904793995832079969,85603,2.0,40.0,0.05,5.0,1.0,2.0,Partially Filled,141230.0,141215.0,141210.0,141220.0,10.0,0.708140070105867,141230.0,0.0,0.0,-1.0622101051588004,-0.35404496371039124,300.0,-1.0622101051588004,1.0622101051588004,282460.0,1725514836040522185,1725514810087605372,1725514810087605372,0.0,0.0,0.0,0.0,0.0,141225.0,141225.0,0.0,0.7080899274207825,0.0,0.0,2024-09-05,85603,cba
7904793995832080097,85603,5.0,25.0,0.2,20.0,2.0,2.5,Partially Filled,141220.0,141210.0,141200.0,141220.0,20.0,1.4163302882232138,141220.0,0.0,0.0,-0.7081651441116069,-0.4248890568646682,100.0,-0.7081651441116069,0.7081651441116069,706100.0,1725514811641700147,1725514810283311295,1725514811598454100,0.0,1.315142805,0.0,1.315142805,0.0,141215.0,141210.0,-0.3540700350529335,1.0622351791645404,0.3540951090586734,0.0,2024-09-05,85603,cba
7904793995832091191,85603,135.0,705.0,0.19148936170212766,19.148936170212767,4.0,33.75,Partially Filled,141210.07407407407,141205.0,141200.0,141210.0,10.0,0.7081902198930633,141210.0,0.07407407407299615,0.005245667734083716,-0.35934096342714467,-0.005245667734160051,101.48148148145992,-0.35934096342714467,0.359340963427221,19063360.0,1725514865565049951,1725514863370020802,1725514863370020802,0.0,0.0,0.0,0.0,0.0,141210.0,141210.0,0.0,0.0,0.0,0.17704119315797423,2024-09-05,85603,cba
7904793995832094248,85603,8.0,25.0,0.32,32.0,1.0,8.0,Partially Filled,141240.0,141225.0,141210.0,141240.0,30.0,2.1242697822623473,141240.0,0.0,0.0,-1.0621348911311737,-1.0621348911311737,100.0,-1.0621348911311737,1.0621348911311737,1129920.0,1725514877131254559,1725514877131073131,1725514877131073131,0.0,0.0,0.0,0.0,0.0,141225.0,141225.0,0.0,2.1242697822623473,0.0,0.0,2024-09-05,85603,cba
7904793995832096385,85603,16.0,25.0,0.64,64.0,1.0,16.0,Partially Filled,141230.0,141250.0,141240.0,141260.0,20.0,1.415929203539823,141230.0,0.0,0.0,-1.415929203539823,-1.0619844950263726,200.0,-1.415929203539823,-1.415929203539823,2259680.0,1725514895657081365,1725514890084647248,1725514890084647248,0.0,0.0,0.0,0.0,0.0,141245.0,141245.0,0.0,2.123968990052745,0.0,0.0,2024-09-05,85603,cba
7904793995832101766,85603,53.0,430.0,0.12325581395348838,12.325581395348838,1.0,53.0,Partially Filled,141210.0,141195.0,141190.0,141200.0,10.0,0.7082403767838805,141210.0,0.0,0.0,-1.0623605651758208,-0.7082152974504249,300.0,-1.0623605651758208,1.0623605651758208,7484130.0,1725514931362121386,1725514923938729489,1725514923938729489,0.0,0.0,0.0,0.0,0.0,141200.0,141200.0,0.0,1.4164305949008498,0.0,0.0,2024-09-05,85603,cba
7904793995832103886,85603,16.0,74.0,0.21621621621621623,21.62162162162162,1.0,16.0,Partially Filled,141190.0,141210.0,141200.0,141220.0,20.0,1.4163302882232138,141190.0,0.0,0.0,-1.4163302882232138,-1.062285329839595,200.0,-1.4163302882232138,-1.4163302882232138,2259040.0,1725514939191957673,1725514936952877648,1725514936952877648,0.0,0.0,0.0,0.0,0.0,141205.0,141205.0,0.0,2.12457065967919,0.0,0.0,2024-09-05,85603,cba
7904793995832104747,85603,25.0,26.0,0.9615384615384616,96.15384615384616,1.0,25.0,Partially Filled,141190.0,141220.0,141210.0,141230.0,20.0,1.41622999575131,141190.0,0.0,0.0,-2.124344993626965,-0.35412018839194026,300.0,-2.124344993626965,-2.124344993626965,3529750.0,1725514968000934943,1725514951619188925,1725514951619188925,0.0,0.0,0.0,0.0,0.0,141195.0,141195.0,0.0,0.7082403767838805,0.0,0.0,2024-09-05,85603,cba
7904793995832105410,85603,7.0,15.0,0.4666666666666667,46.666666666666664,1.0,7.0,Partially Filled,141230.0,141210.0,141200.0,141220.0,20.0,1.4163302882232138,141230.0,0.0,0.0,-1.4163302882232138,-1.0622101051588004,200.0,-1.4163302882232138,1.4163302882232138,988610.0,1725514946864528634,1725514944633421073,1725514944633421073,0.0,0.0,0.0,0.0,0.0,141215.0,141215.0,0.0,2.124420210317601,0.0,0.0,2024-09-05,85603,cba
7904793995832110627,85603,11.0,24.0,0.4583333333333333,45.83333333333333,1.0,11.0,Partially Filled,141190.0,141195.0,141190.0,141200.0,10.0,0.7082403767838805,141190.0,0.0,0.0,-0.35412018839194026,-0.35412018839194026,100.0,-0.35412018839194026,-0.35412018839194026,1553090.0,1725515100646673873,1725515100646129468,1725515100646129468,0.0,0.0,0.0,0.0,0.0,141195.0,141195.0,0.0,0.7082403767838805,0.0,0.0,2024-09-05,85603,cba
7904793995832111220,85603,1.0,25.0,0.04,4.0,1.0,1.0,Partially Filled,141210.0,141235.0,141220.0,141250.0,30.0,2.1241193755089034,141210.0,0.0,0.0,-1.770099479590753,-2.1240441801189465,166.66666666666669,-1.770099479590753,-1.770099479590753,141210.0,1725514975110815667,1725514975110612445,1725514975110612445,0.0,0.0,0.0,0.0,0.0,141240.0,141240.0,0.0,2.832058906825262,0.0,0.0,2024-09-05,85603,cba
7904793995832111228,85603,12.0,25.0,0.48,48.0,1.0,12.0,Partially Filled,141220.0,141240.0,141220.0,141260.0,40.0,2.832058906825262,141220.0,0.0,0.0,-1.416029453412631,-1.416029453412631,100.0,-1.416029453412631,-1.416029453412631,1694640.0,1725514974609079254,1725514974608943266,1725514974608943266,0.0,0.0,0.0,0.0,0.0,141240.0,141240.0,0.0,2.832058906825262,0.0,0.0,2024-09-05,85603,cba
7904793995832111446,85603,4.0,25.0,0.16,16.0,1.0,4.0,Partially Filled,141260.0,141245.0,141220.0,141270.0,50.0,3.5399483167545758,141260.0,0.0,0.0,-1.0619844950263726,-1.416029453412631,60.0,-1.0619844950263726,1.0619844950263726,565040.0,1725514974927381281,1725514974927219484,1725514974927219484,0.0,0.0,0.0,0.0,0.0,141240.0,141240.0,0.0,2.832058906825262,0.0,0.0,2024-09-05,85603,cba
7904793995832111574,85603,23.0,25.0,0.92,92.0,1.0,23.0,Partially Filled,141220.0,141240.0,141220.0,141260.0,40.0,2.832058906825262,141220.0,0.0,0.0,-1.416029453412631,-1.4160294534126308,100.0,-1.416029453412631,-1.416029453412631,3248060.0,1725514975095623439,1725514975095446442,1725514975095446442,0.0,0.0,0.0,0.0,0.0,141240.0,141240.0,0.0,2.832058906825262,0.0,0.0,2024-09-05,85603,cba
7904793995832111737,85603,2.0,25.0,0.08,8.0,1.0,2.0,Partially Filled,141240.0,141230.0,141210.0,141250.0,40.0,2.832259434964243,141240.0,0.0,0.0,-0.7080648587410607,-1.0621348911311737,50.0,-0.7080648587410607,0.7080648587410607,282480.0,1725514975174623260,1725514975174377385,1725514975174377385,0.0,0.0,0.0,0.0,0.0,141225.0,141225.0,0.0,2.1242697822623473,0.0,0.0,2024-09-05,85603,cba
7904793995832114687,85603,3.0,15.0,0.2,20.0,1.0,3.0,Partially Filled,141220.0,141215.0,141210.0,141220.0,10.0,0.708140070105867,141220.0,0.0,0.0,-0.3540700350529335,-0.3540700350529335,100.0,-0.3540700350529335,0.3540700350529335,423660.0,1725514997987448649,1725514995624139092,1725514995624139092,0.0,0.0,0.0,0.0,0.0,141215.0,141215.0,0.0,0.708140070105867,0.0,0.0,2024-09-05,85603,cba
7904793995832115591,85603,16.0,23.0,0.6956521739130435,69.56521739130434,1.0,16.0,Partially Filled,141180.0,141190.0,141180.0,141200.0,20.0,1.416530915787237,141180.0,0.0,0.0,-0.7082654578936185,-0.7082654578936185,100.0,-0.7082654578936185,-0.7082654578936185,2258880.0,1725515101819791460,1725515101819631712,1725515101819631712,0.0,0.0,0.0,0.0,0.0,141190.0,141190.0,0.0,1.416530915787237,0.0,0.0,2024-09-05,85603,cba
7904793995832117300,85603,16.0,26.0,0.6153846153846154,61.53846153846154,1.0,16.0,Partially Filled,141220.0,141260.0,141250.0,141270.0,20.0,1.4158289678606824,141220.0,0.0,0.0,-2.8316579357213647,-0.35404496371039124,400.0,-2.8316579357213647,-2.8316579357213647,2259520.0,1725515023348425527,1725515012446040841,1725515012446040841,0.0,0.0,0.0,0.0,0.0,141225.0,141225.0,0.0,0.7080899274207825,0.0,0.0,2024-09-05,85603,cba
7904793995832121869,85603,4.0,25.0,0.16,16.0,2.0,2.0,Partially Filled,141240.0,141235.0,141230.0,141240.0,10.0,0.7080397918363012,141240.0,0.0,0.0,-0.3540198959181506,-0.7080648587410607,100.0,-0.3540198959181506,0.3540198959181506,564960.0,1725515030938891404,1725515030823737525,1725515030925358634,0.0,0.101621109,0.0,0.101621109,0.0,141230.0,141230.0,0.0,1.4161297174821215,0.0,0.0,2024-09-05,85603,cba
7904793995832125664,85603,1.0,25.0,0.04,4.0,1.0,1.0,Partially Filled,141230.0,141225.0,141220.0,141230.0,10.0,0.7080899274207825,141230.0,0.0,0.0,-0.35404496371039124,-0.35404496371039124,100.0,-0.35404496371039124,0.35404496371039124,141230.0,1725515055538086411,1725515055537941949,1725515055537941949,0.0,0.0,0.0,0.0,0.0,141225.0,141225.0,0.0,0.7080899274207825,0.0,0.0,2024-09-05,85603,cba
7904793995832129833,85603,8.0,27.0,0.2962962962962963,29.629629629629626,1.0,8.0,Partially Filled,141230.0,141165.0,141160.0,141170.0,10.0,0.7083908900931535,141230.0,0.0,0.0,-4.604540785605497,-0.35404496371039124,1300.0,-4.604540785605497,4.604540785605497,1129840.0,1725515110040529291,1725515088877117981,1725515088877117981,0.0,0.0,0.0,0.0,0.0,141225.0,141225.0,0.0,0.7080899274207825,0.0,0.0,2024-09-05,85603,cba
7904793995832131379,85603,118.0,564.0,0.20921985815602837,20.921985815602838,7.0,16.857142857142858,Partially Filled,141220.0,141195.0,141190.0,141200.0,10.0,0.7082403767838805,141220.0,0.0,0.0,-1.770600941959701,-0.13502670828289837,500.0,-1.770600941959701,1.770600941959701,16663960.0,1725515100646383968,1725515093583868827,1725515093843624647,0.0,0.25975582,0.0,0.04329263666666667,0.0,141220.0,141215.0,-0.3540574989378275,0.20232573431596199,0.3199050748522647,0.0,2024-09-05,85603,cba
7904793995832132410,85603,19.0,25.0,0.76,76.0,3.0,6.333333333333333,Partially Filled,141190.0,141190.0,141180.0,141200.0,20.0,1.416530915787237,141190.0,0.0,0.0,-0.0,-0.35414527038991384,0.0,-0.0,0.0,2682610.0,1725515100759167581,1725515100700691258,1725515100759059019,0.0,0.058367761,0.0,0.0291838805,0.0,141185.0,141185.0,0.0,0.7082905407798278,0.0,0.0,2024-09-05,85603,cba
7904793995832134901,85603,26.0,27.0,0.9629629629629629,96.29629629629629,1.0,26.0,Partially Filled,141120.0,141145.0,141140.0,141150.0,10.0,0.7084912678451238,141120.0,0.0,0.0,-1.7712281696128096,-1.0628122010840686,500.0,-1.7712281696128096,-1.7712281696128096,3669120.0,1725515133158912434,1725515130583435265,1725515130583435265,0.0,0.0,0.0,0.0,0.0,141135.0,141135.0,0.0,2.125624402168137,0.0,0.0,2024-09-05,85603,cba
7904793995832148447,85603,13.0,43.0,0.3023255813953488,30.23255813953488,1.0,13.0,Partially Filled,141090.0,141095.0,141090.0,141100.0,10.0,0.7087423367234842,141090.0,0.0,0.0,-0.3543711683617421,-1.0630381630700543,100.0,-0.3543711683617421,-0.3543711683617421,1834170.0,1725515186174377466,1725515185649448222,1725515185649448222,0.0,0.0,0.0,0.0,0.0,141105.0,141105.0,0.0,2.1260763261401086,0.0,0.0,2024-09-05,85603,cba
7904793995832151350,85603,8.0,25.0,0.32,32.0,1.0,8.0,Partially Filled,141090.0,141105.0,141090.0,141120.0,30.0,2.1260763261401086,141090.0,0.0,0.0,-1.0630381630700543,-1.0630381630700543,100.0,-1.0630381630700543,-1.0630381630700543,1128720.0,1725515204636605737,1725515204636362919,1725515204636362919,0.0,0.0,0.0,0.0,0.0,141105.0,141105.0,0.0,2.1260763261401086,0.0,0.0,2024-09-05,85603,cba
7904793995832156379,85603,16.0,25.0,0.64,64.0,1.0,16.0,Partially Filled,141120.0,141105.0,141080.0,141130.0,50.0,3.5434605435668476,141120.0,0.0,0.0,-1.0630381630700543,-1.4174344436569808,60.0,-1.0630381630700543,1.0630381630700543,2257920.0,1725515239575868714,1725515239575682362,1725515239575682362,0.0,0.0,0.0,0.0,0.0,141100.0,141100.0,0.0,2.8348688873139616,0.0,0.0,2024-09-05,85603,cba
7904793995832158211,85603,20.0,31.0,0.6451612903225806,64.51612903225806,2.0,10.0,Partially Filled,141090.0,141055.0,141050.0,141060.0,10.0,0.7089433199815676,141090.0,0.0,0.0,-2.4813016199354863,-0.35439628592692346,700.0,-2.4813016199354863,2.4813016199354863,2821800.0,1725515274040533577,1725515248802346464,1725515265421981904,0.0,16.61963544,0.0,16.61963544,0.0,141085.0,141085.0,0.0,0.7087925718538469,0.0,0.0,2024-09-05,85603,cba
7904793995832161893,85603,27.0,541.0,0.04990757855822551,4.990757855822551,1.0,27.0,Partially Filled,141080.0,141065.0,141060.0,141070.0,10.0,0.7088930634813739,141080.0,0.0,0.0,-1.0633395952220608,-0.7088679379031687,300.0,-1.0633395952220608,1.0633395952220608,3809160.0,1725515272590738649,1725515270697159587,1725515270697159587,0.0,0.0,0.0,0.0,0.0,141070.0,141070.0,0.0,1.4177358758063374,0.0,0.0,2024-09-05,85603,cba
7904793995832162534,85603,585.0,769.0,0.7607282184655396,76.07282184655396,16.0,36.5625,Partially Filled,141062.46153846153,141055.0,141050.0,141060.0,10.0,0.7089433199815676,141060.0,2.4615384615317453,0.17450293928340743,-0.5289807849088473,-0.5289807849093234,149.2307692306349,-0.5289807849088473,0.5289807849093234,82521540.0,1725515273590247231,1725515272643042991,1725515273067657630,0.0,0.424614639,0.0,0.028307642600000002,0.0,141055.0,141055.0,0.0,0.7089433199815676,0.0,0.08861322752823081,2024-09-05,85603,cba
7904793995832166773,85603,5.0,25.0,0.2,20.0,1.0,5.0,Partially Filled,141060.0,141065.0,141060.0,141070.0,10.0,0.7088930634813739,141060.0,0.0,0.0,-0.35444653174068697,-1.063264221158958,100.0,-0.35444653174068697,-0.35444653174068697,705300.0,1725515295721788475,1725515295485051337,1725515295485051337,0.0,0.0,0.0,0.0,0.0,141075.0,141075.0,0.0,2.126528442317916,0.0,0.0,2024-09-05,85603,cba
7904793995832170310,85603,6.0,25.0,0.24,24.0,1.0,6.0,Partially Filled,141075.0,141065.0,141060.0,141070.0,10.0,0.7088930634813739,141070.0,5.0,0.35443396895158436,-0.7088930634813739,-0.35443396895158436,200.0,-0.7088930634813739,0.7088930634813739,846450.0,1725515314683110283,1725515314606066118,1725515314606066118,0.0,0.0,0.0,0.0,0.0,141070.0,141070.0,0.0,0.0,0.0,0.0,2024-09-05,85603,cba
7904793995832170626,85603,5.0,16.0,0.3125,31.25,1.0,5.0,Partially Filled,141070.0,141025.0,141020.0,141030.0,10.0,0.7090941322460557,141070.0,0.0,0.0,-3.1909235951072503,-0.35444653174068697,900.0,-3.1909235951072503,3.1909235951072503,705350.0,1725515347041531438,1725515317040550121,1725515317040550121,0.0,0.0,0.0,0.0,0.0,141065.0,141065.0,0.0,0.7088930634813739,0.0,0.0,2024-09-05,85603,cba
7904793995832170706,85603,211.0,352.0,0.5994318181818182,59.94318181818182,8.0,26.375,Partially Filled,141060.30805687205,141055.0,141050.0,141060.0,10.0,0.7089433199815676,141060.0,0.30805687204701826,0.02183871204076409,-0.37631114615199873,-0.37631114615135336,106.16113744094035,-0.37631114615199873,0.37631114615260497,29763725.0,1725515319593579305,1725515317546423189,1725515317624943477,0.0,0.078520288,0.0,0.011217184,0.0,141055.0,141055.0,0.0,0.7089433199815676,0.0,0.12531994132989194,2024-09-05,85603,cba
7904793995832183683,85603,3.0,25.0,0.12,12.0,1.0,3.0,Partially Filled,141010.0,140985.0,140970.0,141000.0,30.0,2.127885945313331,141010.0,0.0,0.0,-1.7732382877611093,-1.418540322008653,166.66666666666669,-1.7732382877611093,1.7732382877611093,423030.0,1725515396399348360,1725515387430222276,1725515387430222276,0.0,0.0,0.0,0.0,0.0,140990.0,140990.0,0.0,2.837080644017306,0.0,0.0,2024-09-05,85603,cba
7904793995832184217,85603,6.0,25.0,0.24,24.0,1.0,6.0,Partially Filled,140970.0,140990.0,140970.0,141010.0,40.0,2.837080644017306,140970.0,0.0,0.0,-1.418540322008653,-1.418540322008653,100.0,-1.418540322008653,-1.418540322008653,845820.0,1725515388423897504,1725515388423728492,1725515388423728492,0.0,0.0,0.0,0.0,0.0,140990.0,140990.0,0.0,2.837080644017306,0.0,0.0,2024-09-05,85603,cba
7904793995832193906,85603,9.0,22.0,0.4090909090909091,40.909090909090914,1.0,9.0,Partially Filled,141030.0,141085.0,141080.0,141090.0,10.0,0.7087925718538469,141080.0,50.0,3.5440884604479725,-3.8983591451961583,0.0,1100.0,-3.8983591451961583,-3.8983591451961583,1269270.0,1725515465319075723,1725515434173051513,1725515434173051513,0.0,0.0,0.0,0.0,0.0,141030.0,141030.0,0.0,0.0,0.0,0.0,2024-09-05,85603,cba
7904793995832200065,85603,12.0,25.0,0.48,48.0,1.0,12.0,Partially Filled,141080.0,141080.0,141070.0,141090.0,20.0,1.417635384179189,141080.0,0.0,0.0,-0.0,-0.354421407052986,0.0,-0.0,0.0,1692960.0,1725515461808937966,1725515461796988625,1725515461796988625,0.0,0.0,0.0,0.0,0.0,141075.0,141075.0,0.0,0.7088428141059719,0.0,0.0,2024-09-05,85603,cba
